speed,rpm,fuel_level,battery_temp,stress_score,failure
120.6814131364043,3240.649645408692,96.76551744723595,108.18099885446264,3,0
38.27835596904614,2995.057053030974,85.56025713713512,75.84610025781389,0,0
72.38416411958552,6136.082212716451,70.51489027747238,88.50305850446824,2,1
79.95093947089207,6443.3069455943005,16.58814947794283,85.91648261818683,2,0
96.29992030804658,4772.989723673028,71.1409561467496,77.97455756098776,0,0
105.21695021220677,5417.64634967133,87.10601490227006,105.66202762782356,4,1
65.19711830933595,5350.282520110618,66.04650128544321,95.09834386288517,4,1
115.70069443628361,2726.572394053754,39.43154640607457,64.69909699204345,1,0
4.672495593576471,3453.9087033550227,55.636529566634934,74.32706260641422,0,0
3.9650324920764257,1012.8846758705222,82.79225438398684,78.00953207056314,0,0
67.89162380712457,5188.963252662082,23.93463966719379,91.14452379095002,2,1
6.718623751919001,3828.7213999384435,55.44160679618033,91.87149507491033,0,0
126.8607703301295,3742.911985316813,34.32677787530086,99.75930973843518,3,1
57.06628469173269,1247.201373650916,5.459022111299379,108.13242073389625,3,0
90.47664679218073,3131.0317831613384,19.80954904687204,67.8218521335543,0,0
71.39946641179566,4873.1967593903555,67.03914554161993,73.99669484729714,0,0
95.9265991704499,3959.818099314984,62.336912384732166,80.9800031213895,0,0
46.27644822466401,5119.722829646904,4.396168397086319,65.8036320253458,3,1
5.2947443014661175,5676.125328862741,71.2548123598623,83.70869145436626,2,1
63.910063765188205,3498.7890934492243,19.800581381271474,81.69258246189865,0,0
80.06051274678813,4420.033809945569,7.394488947888318,78.73063073132356,1,0
65.4077136154114,5681.992094773437,66.89328226703766,68.14672135407149,2,1
83.51450616682104,951.1144700872444,59.82023138352594,107.01151207124788,2,0
50.46209040684785,4466.742845121413,47.45053037767711,87.28083946579675,0,0
50.193342914100654,6278.786213796311,90.81901226973818,69.78955673946481,2,1
13.101140179065464,903.8644062138335,12.160967193325055,94.15033867081785,0,0
41.46683193818897,5615.789272525891,5.257377766375109,100.72342412944678,5,1
15.361427590815314,4771.4018425756585,64.00745613764875,103.87360067635265,2,0
104.45252095003032,2407.597063656447,20.211635746633114,97.53073758204292,2,0
128.76566846008754,3151.920758395131,39.08575432189997,98.82064803709984,3,1
120.99845232846342,5692.952685505167,44.61242065537678,97.54355338957487,5,1
13.40610294867124,5944.55156807353,52.009480127442146,101.32287330538708,4,1
116.41801970450607,3018.4495687847298,4.051252193588941,105.26909882096318,4,1
41.510772886753934,6215.353212189588,95.20889325294294,88.67189440616431,2,0
58.297917857181574,2471.301398678968,34.88046090088184,93.62592280385192,0,0
102.9052756843603,5300.823413928957,11.846991995722966,84.72101523512907,2,1
71.43875470208562,3316.723857828249,89.10730572755507,77.54575062760394,0,0
18.58891866686866,5140.610600789591,62.967152141677325,65.05613380613951,2,1
91.1259870896856,1214.749136275903,82.72042575116456,95.31211135782482,2,1
11.02890283107495,6423.8455974567005,39.30426718834367,78.53210735334454,2,0
123.14231505990163,6420.206063790364,76.07768397011733,78.81297927654579,3,1
101.02909907056679,3982.904223494089,44.1495348969567,105.3177192547368,2,1
64.04126355781169,864.7157751742886,48.460082273430245,62.815163784091865,0,0
15.278412081023635,4500.498722061562,75.36635328874605,89.16843825485799,0,0
48.73317533808153,2428.558891806606,87.25411543437765,71.17979192597264,0,0
1.5800817096761244,6328.309312233542,7.186511459205883,104.55715568490356,5,1
129.08542349550905,1220.6404189917735,56.72386558692811,108.46512678095495,3,1
81.82182295758413,4765.767527212318,47.090483282474004,91.37790400420317,0,0
117.15054136382857,1059.0443679463099,30.253429390446342,107.52057420382793,3,0
59.235377862142684,4334.7558074687595,29.90597474916987,69.40605798618806,0,0
45.93578964338687,4126.839837549971,10.54025978560353,108.71974038330833,2,0
90.76102282256687,3855.749288161486,33.02417877977379,100.68975098534743,2,0
21.14020211483587,5992.284951614902,82.78611256354739,107.4899956645962,4,1
79.74397547165267,3183.9853068565276,93.47466288533928,103.30319447502042,2,1
3.427706684642761,2945.8411912048828,81.6236730858378,109.36380646574722,2,1
77.23699299577757,2971.0778827968225,97.08169658801651,102.10594615678544,2,0
60.93011077334614,3164.4711633246916,29.520485977278504,62.81877483254635,0,0
105.67713118691009,6498.390737730944,99.67377319616882,87.77158528013138,2,0
122.81954488471564,5642.990126861246,26.992765869090174,82.52720676550467,3,1
124.0266335436339,4255.195416370016,25.178352133835883,93.58503422029284,1,0
46.561153344269265,1447.2782755378853,68.14259997250156,86.01538504518966,0,0
67.62125514455914,5657.434551815679,56.5349633611251,88.04689857676931,2,0
52.452772607611614,1563.8868021686521,5.791919602393881,97.75686278368096,3,0
91.53036985289907,2013.8957206007913,16.228033131916668,60.7272332833941,0,0
76.6892992911023,3035.7910570684744,45.43506743630172,105.20793472468742,2,1
66.8186335907754,5266.822172624516,41.464649885163205,91.10433501139367,2,0
123.43768107549347,1638.3188412955162,92.87899964066496,84.6058146539769,1,0
59.68764831097397,6386.185679127219,50.78395511730835,76.43758051437541,2,0
31.2189304411651,1232.4209702193843,15.501333025332976,66.40229194788863,0,0
18.047532444423318,4452.986045378323,20.642368186717047,77.28336416619317,0,0
61.615013234173404,4605.079109569855,19.715027506558094,69.61445094043354,0,0
21.96155819938139,2387.964932482164,20.17001697484444,64.43512668785279,0,0
59.90123984425435,1976.1021949130172,38.334176521663316,85.17086354274284,0,0
5.110578179342862,5356.639273781543,63.90633778061805,64.08795159744359,2,0
119.71341206913571,1148.1443711727234,29.85713187027876,100.31006398965306,3,0
23.987732516329054,1993.2911430192487,38.93579397076405,84.22614925955106,0,0
47.95877314407041,3436.447881958943,75.50468099897438,61.834160144529896,0,0
92.73544616499181,5902.678974817036,52.632711885219614,86.60567426326578,2,1
58.1636076870491,3835.918418793632,26.51963885256878,73.46216154746905,0,0
2.609255711104428,2635.851243824116,23.51045667866483,76.37486760889573,0,0
115.76854649618635,4183.476985258078,68.87292495701548,99.45856193036691,3,1
11.29963745136508,3861.507288365722,59.92358844802528,97.2719737092165,2,0
16.58543936342329,2417.5226630527295,38.21898275066761,92.29586206658007,0,0
46.29257436672001,6423.136918119984,61.76015747761805,71.86133958679973,2,1
19.871688093963165,2201.9590517916963,18.586093206176898,69.32835120256529,0,0
22.53856738831813,5911.562920370623,10.782673329179294,86.22556947851274,2,0
127.70922019811883,1438.6217423578983,41.59199310743694,108.47352166376845,3,0
106.21936922340639,2270.0461141561573,19.576095976836385,93.43216099622154,0,0
72.37917609181088,4058.192329978429,30.157972085047565,98.47464665959684,2,1
42.078300732551675,3224.9877001135756,52.238206732392136,72.12048662075401,0,0
79.38060551741223,2445.194153469458,59.38010747799339,67.71813576371011,0,0
69.23662623170617,1095.3941598878334,35.6506149848103,66.72073384694872,0,0
128.69483021069288,2637.416916355921,81.55782124789958,72.7320327381882,1,0
98.82962178565926,4195.140821464713,48.74289028936536,80.59204570736343,0,0
120.83878875221735,5534.530624390056,96.60761033465172,66.21486117427723,3,0
121.98425938673492,1833.0284771442628,9.450137934577416,97.05603246450295,4,1
109.43774097857536,1596.70254676985,80.14092925040934,70.08136600238723,0,0
21.354553731029082,5443.075905318878,67.52413040753142,86.15327123845597,2,1
114.03607030570407,3036.937112309022,82.21014562874298,81.95674542851091,1,0
60.14837213704884,2517.8538827356097,75.51810987709636,85.13601950462396,0,0
116.9446945256939,2988.179961827305,55.72462752805689,105.32360554822735,3,0
15.196745292087328,6157.043104596808,63.88768114792753,76.7452807328543,2,1
103.22327460513847,4334.414708792527,54.74572592170319,104.69462915254789,2,0
19.71773436525765,2576.815786434625,27.103446562003178,97.19731462863385,2,1
74.08565903327114,5146.014508721936,88.0462667658897,77.10408743579538,2,0
14.38212580417694,5624.778062886754,15.366400246202295,79.86436452801837,2,0
19.48926555534059,2106.732952826056,73.05849913412743,96.00182682730372,2,0
90.213297780723,3893.529327081298,27.42450871397442,77.28479967519597,0,0
118.09857297337169,4125.333230166887,41.88258742607307,83.10029018220663,1,0
19.935682405090425,4141.510042495744,52.0712018517932,90.57271177173239,0,0
113.3761081627397,6113.07421015659,57.817918808153266,94.8325411938446,3,0
91.94102246074182,1669.4725446112898,58.89997093618088,90.3357523191428,0,0
95.73775063121397,6125.891984183385,92.7801457519573,82.5419685702066,2,1
128.0293558651035,5581.719092741824,15.092280076716884,106.04209413086862,5,1
67.44894742638938,4170.269983746097,41.703262275402636,62.73808194110157,0,0
104.3709483177415,826.4025311262363,35.349419654040986,79.90843467954717,0,0
119.58123013365886,2774.1721678859794,36.65446058393409,96.87506240548743,3,1
29.198626982197656,3378.9052419563523,16.663130976840584,68.81934932531117,0,0
54.46030843559123,6014.62163608817,38.15220821431341,89.02941751390217,2,0
1.7022793564833727,4582.163020495251,20.269488786365887,108.05351587347275,2,1
53.901136084513084,1286.49310804827,99.69680242905689,85.10975051656213,0,0
8.719942060495573,5074.774681275313,23.360842530271817,104.90271447203568,4,1
24.789403686276653,1008.3331067341408,48.79049367566993,88.24205666313082,0,0
100.81859017035137,3383.7463580637573,53.86585612477526,82.03813734691141,0,0
72.75324307006832,1684.8694018050614,20.6470286580413,103.08928105067587,2,0
48.53021111636788,2343.244636918256,65.46795569418452,80.43670855490481,0,0
20.299837657604748,4881.041704430166,66.91562236528469,61.354799625174174,0,0
30.03972355644928,4629.788638512752,4.9119221621733224,65.2054290992287,1,0
23.21080606706337,4520.6528147556855,26.103729761532474,64.97206963796725,0,0
93.89470114123569,5677.469868205829,83.53132686299818,79.85917648092274,2,0
26.647958404056727,2470.9420624877757,89.94457439654862,60.6500961755368,0,0
27.02521316898355,951.2335620807723,20.599237203710338,89.15207804848461,0,0
116.04732244000672,5459.4283019091135,36.15628311469397,72.97117167156462,3,1
76.73834252692501,2327.9627526903946,63.542444061366,80.47058260956203,0,0
56.696448787591166,2478.4548293889306,94.9999707753292,98.18028970798804,2,1
112.90083686672867,3578.357830022228,89.77156600872686,99.99276279736577,3,1
2.921010081615262,2331.460948494193,55.53851882210409,91.67391099130737,0,0
18.116289629467136,5559.102349756005,98.48701152824455,86.28450911513428,2,1
35.39995244751796,904.8268563205604,91.6869842363684,65.88755414450705,0,0
35.62717868933678,3958.814614340022,66.18777767013083,101.48709018536007,2,1
1.429457725602462,1580.2480913922013,90.3018082592662,103.69450387812577,2,0
78.06719185637493,4590.709044913656,20.01101402647461,105.72059729624799,2,0
49.80800867243467,3757.8309201121738,7.555698777180339,68.31416843780397,1,0
10.76382683026644,4237.967023958413,26.798863639088133,79.46478070209884,0,0
46.237453140443385,4898.5616595502,31.820806415447976,88.32023201484486,0,0
86.27725149714426,6139.92951415112,74.05949342939428,70.74701892953783,2,1
34.09432575897726,4191.944204991452,7.988303907972284,84.81831236006181,1,0
43.451705806204906,5194.199561351185,13.340030553975865,63.75688908679044,2,0
64.4138711068058,4723.893659638095,45.178251844563384,72.32010166195533,0,0
103.9240642659673,4759.769883870233,29.39807831130638,89.51153334345435,0,0
11.90566953246244,6028.687380134784,16.271407199139254,107.51186769104012,4,1
24.067280749020554,3888.8354000566414,87.6757460800116,96.61124432047805,2,0
85.64183767239325,4745.976417751759,85.37197820183597,72.4834004429593,0,0
28.75722743654829,6429.707645580888,94.57375594960149,61.9713405684253,2,0
120.28228126403656,1829.2794672258012,58.090687363605056,105.77441487940209,3,1
90.66463474208919,2494.889342023539,92.66643095152345,108.55291225826838,2,0
61.64784816547029,5713.643110639086,84.92129165790183,75.95502366216279,2,0
4.810992513014041,4198.738307347702,25.310857216907195,66.02834428886393,0,0
90.51754086415816,2737.287293477977,73.30237683828986,63.26781703994712,0,0
70.13386800879384,5307.122039582092,33.91899278441078,91.29456882185045,2,0
80.06221446369959,2127.8690060957124,5.3668758109841885,103.50494369504649,3,1
113.71121744894592,3814.941663955108,94.08956675575092,99.93916178868326,3,0
45.59253600872232,5172.973246907423,41.98729862009649,83.99378101519544,2,0
113.57802484422403,6409.275774435982,77.52252114485826,80.8883391083667,3,1
95.8856992065559,2161.0297308793233,13.715988973745281,77.73110788203883,0,0
38.52005565927871,2131.5641809844865,7.083039394727103,60.89369673667069,1,0
55.6105073856621,2990.6618888101857,68.92578642122777,70.9126943932532,0,0
102.22485187402177,1309.6427131798791,43.50533525113805,103.95591537810824,2,0
60.76219646248306,4296.444918501034,19.202292770931297,109.55843130684883,2,1
122.55513063756634,4502.9858992565005,61.95046910324933,85.63442555082543,1,0
22.948644160716075,2056.771391699999,21.084511427992688,98.97922367833766,2,1
7.519547953241528,6323.884991802624,88.7272308414523,106.38761415976064,4,0
22.60638239853335,3058.579507745155,76.54913214329686,94.8010309026896,0,0
106.05830624878031,2079.3112594689655,24.710308637794437,86.84872114467068,0,0
75.41120701891545,1321.4749731672027,88.1137036751469,73.2800021294353,0,0
115.53725038296703,6247.213539909594,86.62637887474871,100.4758037362439,5,1
71.6114581791881,1295.8245314950377,42.61996166785777,78.6344258506157,0,0
94.04461477951604,3626.4916899489936,10.86148294304185,71.00916009749056,0,0
9.897011733739024,5651.879410077981,51.02921312035551,84.0293288663324,2,0
107.20852557026939,2782.5124850425004,68.76756679822917,88.28659819978955,0,0
114.22189822617054,5345.3283231594905,66.86982796186727,102.52908645471209,5,1
92.08718697295453,5570.97597167293,70.65473178192052,94.00703858801502,2,0
97.85316314249336,1704.04910017052,88.44446364229606,103.5921763872616,2,1
107.35617757341915,1534.5582445986377,35.506528863136765,97.1754128145804,2,1
106.33571313547809,5543.164814359129,52.22437017480111,60.31929358584168,2,1
80.20049938884648,6392.761214756314,64.28591212061684,72.990179053208,2,0
70.19809936306122,5245.118752361518,13.377121966214965,98.05139512510141,4,1
125.1889605016693,2748.6713464205104,64.36432363399297,106.60140527550087,3,1
121.83970334073865,4720.948617114636,9.580194733201676,75.04817834734081,2,0
8.755578190940321,4118.371623004758,36.5506565244368,91.04577588837385,0,0
113.29978479980892,6348.887124311163,96.98115196271208,97.48259158714623,5,1
98.57421547077294,940.1454238151687,5.145984498312734,76.18051095747705,1,0
100.15296431501312,4694.78364665708,46.252562518544586,73.68133331408329,0,0
55.40356929067649,3372.9060386791502,18.871510655591912,99.74047743749647,2,0
28.700049662538852,1269.5719600103034,69.00843230124717,92.72556071405677,0,0
123.61226309255335,1661.0299831511313,44.93647570113239,107.18079600837994,3,1
83.00837319633112,3066.2880683879275,29.598874627820994,109.19888239799141,2,0
116.23289647828747,2110.741253579191,23.671156290433082,61.55670414422557,1,0
47.90842468408895,5726.842024085931,48.901360949081045,108.40967139573608,4,1
112.9210118342294,5226.602060912928,77.77941893047304,102.23916140584438,5,1
81.408641812084,1548.095802789609,6.155039410651436,106.04239239078434,3,0
103.54984782690292,3544.6774036215356,14.378894329352264,66.25928961012752,0,0
55.93976633693015,1942.9909421919192,50.68467103391938,63.21044685375671,0,0
34.969142576562696,5346.086873631973,33.105110015586654,82.76100745409006,2,1
9.418095413292654,3037.2132715181033,49.55406696756098,90.00102740596519,0,0
90.34764519645053,5702.697663978466,78.64554592265493,61.980941267417855,2,0
13.640923194362733,2179.6565904164063,98.7062715469132,67.12477714507565,0,0
80.36024546135549,4804.050332101393,57.285922298230666,60.48854237095918,0,0
67.30251364001249,1300.83904512555,37.01081232729053,61.66015543956833,0,0
51.60002590620749,1556.479798045444,58.051462281371144,94.47324845686329,0,0
26.019531751825312,1754.6507188766977,13.143080512436825,91.82151247718184,0,0
4.106198827333465,6136.409803589032,8.041214514192824,87.06481676505352,3,0
113.22598608699113,4870.295513154839,80.76762405776981,76.97250962714031,1,0
10.414930030007769,5900.454939545008,56.116460486912416,100.86488849812469,4,1
83.66510037554825,3800.4951673358455,73.96418361026718,64.08149910152947,0,0
32.12342042131904,1709.4046766451736,87.56300595944356,70.96069936790221,0,0
43.79645293024389,1838.072119425586,79.60075519282047,92.9353887750438,0,0
72.19726162189205,4899.450136151904,25.160109909135976,109.8166958028371,2,0
84.5423392251018,1937.3919702961273,68.98213951583526,63.60992044895879,0,0
33.498775506457775,3436.9508534141028,87.22243302461291,96.3584534883154,2,0
55.31413347824979,2771.8294575176888,38.99076000950646,109.3824781868029,2,1
112.71409449591832,4098.449828862642,45.545695661390276,96.26288302075682,3,1
113.54502095061588,5934.000624864174,43.906929906725175,73.84138986175257,3,1
118.60723493016982,2000.7744773322995,63.42775860565783,91.57801100462603,1,0
17.103799066543775,4880.202298687905,91.17615450456718,68.9841554435121,0,0
126.28136222541315,1831.5686304440917,85.87535405684918,84.61389282240174,1,0
113.19748716542648,3338.2399535151935,52.93728333117995,77.96166846998828,1,0
21.25810343605296,3029.164758915036,97.03299526652289,72.90667163505637,0,0
42.274708349210336,5208.796816413624,15.694745089679934,108.49105225392724,4,1
30.686560235040314,1218.9314597810721,19.46651679349145,85.98869742780089,0,0
107.75483756473923,3256.0588848722937,27.1252844410001,90.8572493302015,0,0
21.715448027123482,1755.4295328434107,6.557128412553668,96.82010075328202,3,0
61.702013847475804,5611.771559124423,81.15000483615516,89.2677182198376,2,0
26.759357304779872,1437.9418305670488,29.165712317147992,62.854342804465745,0,0
121.75873999834499,1024.258181810505,14.8446616589726,82.60995141417176,1,0
41.10029364697757,3691.2384095238367,7.032567327888033,67.41716004810445,1,0
125.46543053668591,828.1578913261349,95.32574318605418,91.95599689077503,1,0
59.116181232401686,3738.8973629017264,50.418118284921256,93.34321287730522,0,0
3.8965666834481336,2555.2006670697883,71.35403398545473,70.09267260614742,0,0
126.08856599394515,1335.2340799996848,68.24240546783724,82.18751096522855,1,0
23.029472628160168,4747.967927689138,84.29718309586669,107.23071097370116,2,0
64.63271932109555,4321.729269146919,87.28378349443567,88.53048733194149,0,0
121.02333041590711,4730.302480879898,68.6217984203929,70.78375761988586,1,0
51.202372735040605,4512.027969136505,13.3395239398751,92.89226523015179,0,0
6.267565051872284,6369.892850061508,42.47007219011845,103.53767251686295,4,1
73.71211392826682,5009.160492732561,88.21600944623074,80.20701608255165,2,1
86.78714012326601,5404.721869065174,76.94165807333172,99.89068244293173,4,1
106.31844810275281,1485.191615612468,55.81544250220241,60.28793302490608,0,0
47.639999533281724,3058.184342172756,70.46031904891663,79.42790506351729,0,0
30.88073701366257,2927.5352122872387,25.045153844525693,63.659796188422185,0,0
86.86766381215212,4331.094972254803,47.95892224865552,78.98928900896149,0,0
67.48063206770834,3531.3367024894665,5.487280383224261,77.06239138130782,1,0
51.84696151659706,4106.982504595794,54.75944703250721,90.39525463967223,0,0
105.68814603309215,4893.301534491018,95.68579850762866,60.91162913381808,0,0
0.9831737471584756,4490.605870681237,90.10896324814873,72.17411482881496,0,0
7.8347607376429105,6126.285352791431,37.10740066224454,65.07104142246082,2,0
33.38095380366603,2423.7755411829603,32.8071265978498,100.15129489163317,2,0
40.470000890280474,4278.9025648722345,72.46661539964978,73.63120003667669,0,0
15.845192133803183,1832.5512923476779,69.06843183460333,69.07191738478134,0,0
92.17601402391625,1409.19846164004,58.02928530400364,72.82813918506818,0,0
62.860934073590215,5394.157533718401,56.37197458915739,62.170626642740956,2,0
123.68243448686542,4229.187374834088,82.46131936439865,104.2103231674204,3,1
27.565829188069465,4282.591636450653,42.86976157125036,101.99306514333603,2,0
45.94477930935335,2150.1621861545477,78.71097497865459,73.7403017774068,0,0
55.08597297433917,4605.034425961381,12.266925441962814,91.19296623382866,0,0
76.25910021281163,1757.6809841457216,74.47675325958566,103.13985387716143,2,1
12.442892217621024,934.7399404641175,65.2712355429968,90.35470180443903,0,0
30.153122495076804,3028.1641766614334,60.664204513058785,84.83834294295846,0,0
17.737167832375306,4762.323958071285,42.21892050611633,81.40998074628074,0,0
90.01669967216806,6450.159164102473,15.454246077050147,65.20548246920832,2,0
75.19029921083319,2362.715799390893,10.7036787919317,64.28291247982153,0,0
24.942752213436577,2643.2179040584683,24.98567101601784,77.74981529159686,0,0
67.47777281807515,1185.391612475625,80.63458125876907,71.68560409552165,0,0
114.41028138298957,4510.001003569007,54.696905295479525,76.21668765576878,1,0
87.03330417576471,6466.594358960655,67.19840141538972,87.88917086850125,2,0
60.47672959688336,1142.8113528244758,57.54279114015725,107.881264225269,2,1
89.70063580668655,1945.322025356622,54.97528539388888,64.83382248233598,0,0
98.30123275638199,2781.1576881621977,67.49643727526015,99.77249803948646,2,0
30.50347064120896,3076.1007201130565,17.784353293050494,109.62417510791876,2,0
70.19442693647275,5599.589777945601,53.53292379538809,91.17928440013799,2,1
98.18515466458503,1527.9668567208385,83.12856013449526,99.1014043835193,2,0
4.700849468219075,2527.831628888373,28.521919281351757,78.00682037357595,0,0
121.80451699403817,3956.672772060545,32.63585813382828,79.84907585371417,1,0
78.07726333688025,3739.3727378700373,92.18102140179849,84.84817414529151,0,0
110.68524450686245,1988.509931836814,93.26773582045988,65.8183198942738,1,0
49.481028151955414,5804.453626536896,87.20149894042268,100.29627000588106,4,1
39.608288082745304,1261.2399133921374,42.08907734022066,68.67622574932544,0,0
44.99296444991212,6360.9781449015145,65.1742915024972,101.12402818171805,4,1
112.06188269544093,6059.7159859263475,50.24500612543678,90.31264688754888,3,0
22.72902154385363,3664.626635841622,41.67031369391437,67.31869960811245,0,0
8.862400220114164,947.1278696120758,16.111130048017806,108.15575557945868,2,0
125.5568809499186,3265.2379064817524,33.24616490927018,85.3070931420122,1,0
13.73640895402671,4452.709993734175,23.955703703431162,90.97939774489149,0,0
19.763230906724253,1149.6928745308085,78.73387384863867,82.99002118846602,0,0
129.33262123206973,1129.3491976792898,70.41841719927966,109.18394626317068,3,1
18.492417929335502,1491.8941547078448,32.41768931405677,65.05229055053233,0,0
8.09793375690815,3703.7061304538015,99.67959482373875,100.69851347530094,2,0
39.81297070225952,4356.206266862339,54.12302199943021,81.30416919451858,0,0
115.25854798126068,3363.7724982815384,21.87838364661421,78.38796754386448,1,0
107.57992642369366,4981.601969199992,77.62257468320996,60.55156322143236,0,0
62.57473971259207,909.3959778914232,28.201881248268318,98.01449115610674,2,1
69.59031708883691,2026.6506704982537,4.175715140457648,72.06007287997707,1,0
104.19982454478864,6269.58687262989,50.32184226085716,65.48680993387518,2,0
59.069053492794914,5612.835371615811,12.514010336071726,84.4120568510889,2,1
42.207870495707795,5002.9353411104585,49.17375854877035,78.79441425728847,2,1
59.72807989277826,5274.594299871224,89.53221482720274,107.76673432519641,4,1
41.00289644724165,4722.3678246932905,45.44750303337302,72.73353110230256,0,0
4.99542536510225,5940.043355171914,47.763314068599215,91.86007384041402,2,0
116.36530629184973,4429.017188353082,62.55155772172599,63.3326020280345,1,0
19.521970106215417,5003.372481712468,52.685526318829424,94.01138896041766,2,1
11.022962085954418,4883.043311957289,9.992180591871318,63.56283638826293,1,1
124.34518177893241,5003.797648916339,37.26538662470022,74.82677906438276,3,1
100.70495905355364,4569.812483101362,20.96397008314439,68.70546676670422,0,0
85.83935356117395,5156.9241746638945,28.70950354752539,61.047248051545644,2,1
125.82180452985396,2484.0352316212957,77.61464534029896,91.23317844271318,1,0
26.739344085422164,1491.9025835086168,62.65625789977006,98.7316890318894,2,0
68.93927732239058,1039.1219735603268,96.94341142665523,99.93570958272872,2,1
127.39614281665058,4230.725060927036,59.49499784610291,97.4036589714766,3,0
85.34221895309534,1530.1457542873402,35.81194808146635,106.40418201630249,2,1
48.38171309887673,3262.838232781917,45.62228400036186,90.64697912472627,0,0
31.290052538225645,1492.557844915233,22.15463751641392,104.34624501046348,2,0
37.16788260109082,5450.897552121119,86.5528896472533,102.3257169345139,4,0
32.791332622537006,5103.738993853786,47.67233123559158,102.09992764450308,4,1
100.9381680449642,4540.122474782107,20.210590638561566,87.25134594484692,0,0
121.86044864462546,1046.0902940429664,18.9870371257554,66.5864386727281,1,0
106.31209288140286,2017.01478797083,52.06771121632741,102.03515140056,2,0
70.49083671394028,4164.981835615005,52.310973050879156,74.87742256594103,0,0
89.55508926651179,5777.940620406604,64.72026133598706,98.0560768521579,4,1
60.00247167457269,853.1902330144318,26.927849858597433,96.32308575565024,2,0
12.893152946338068,3088.5176004093432,80.60688396381848,70.20178173144494,0,0
95.29926848385773,4311.117066483021,21.238399257695367,77.76922843428697,0,0
72.04944683716217,829.8087971946026,76.8161037227251,61.76556774701196,0,0
26.322472821480865,6261.018836680467,38.690252876302196,76.34658081690395,2,1
39.72854801372794,5796.909342420743,99.644430749843,78.41547652534241,2,0
